date,rainfall,station
1981-05-01 09:00:00,247.0,920752346
1981-06-01 09:00:00,21.0,920752346
1981-07-01 09:00:00,12.0,920752346
1981-08-01 09:00:00,0.0,920752346
1981-09-01 09:00:00,219.0,920752346
1981-10-01 09:00:00,270.0,920752346
1981-11-01 09:00:00,0.0,920752346
1981-12-01 09:00:00,1097.0,920752346
1982-01-01 09:00:00,422.0,920752346
1982-02-01 09:00:00,79.0,920752346
1982-03-01 09:00:00,3.0,920752346
1982-04-01 09:00:00,65.0,920752346
1982-05-01 09:00:00,55.0,920752346
1982-06-01 09:00:00,89.0,920752346
1982-07-01 09:00:00,9.0,920752346
1982-08-01 09:00:00,12.0,920752346
1982-09-01 09:00:00,219.0,920752346
1982-10-01 09:00:00,297.0,920752346
1982-11-01 09:00:00,485.0,920752346
1982-12-01 09:00:00,371.0,920752346
1983-01-01 09:00:00,3.0,920752346
1983-02-01 09:00:00,207.0,920752346
1983-03-01 09:00:00,23.0,920752346
1983-04-01 09:00:00,591.0,920752346
1983-05-01 09:00:00,378.0,920752346
1983-06-01 09:00:00,122.0,920752346
1983-07-01 09:00:00,20.0,920752346
1983-08-01 09:00:00,119.0,920752346
1983-09-01 09:00:00,14.0,920752346
1983-10-01 09:00:00,44.0,920752346
1983-11-01 09:00:00,42.9,920752346
1983-12-01 09:00:00,396.0,920752346
1984-01-01 09:00:00,382.8,920752346
1984-02-01 09:00:00,62.0,920752346
1984-03-01 09:00:00,362.9,920752346
1984-04-01 09:00:00,235.4,920752346
1984-05-01 09:00:00,286.6,920752346
1984-06-01 09:00:00,17.6,920752346
1984-07-01 09:00:00,16.0,920752346
1984-08-01 09:00:00,6.0,920752346
1984-09-01 09:00:00,67.1,920752346
1984-10-01 09:00:00,404.0,920752346
1984-11-01 09:00:00,669.1,920752346
1984-12-01 09:00:00,210.0,920752346
1985-01-01 09:00:00,516.0,920752346
1985-02-01 09:00:00,424.3,920752346
1985-03-01 09:00:00,275.0,920752346
1985-04-01 09:00:00,185.0,920752346
1985-05-01 09:00:00,90.0,920752346
1985-06-01 09:00:00,45.0,920752346
1985-07-01 09:00:00,21.0,920752346
1985-08-01 09:00:00,0.0,920752346
1985-09-01 09:00:00,0.0,920752346
1946-04-01 09:00:00,179.2,920752336
1946-05-01 09:00:00,273.4,920752336
1946-06-01 09:00:00,94.4,920752336
1946-07-01 09:00:00,0.0,920752336
1946-08-01 09:00:00,19.0,920752336
1946-09-01 09:00:00,67.2,920752336
1946-10-01 09:00:00,140.0,920752336
1946-11-01 09:00:00,207.1,920752336
1946-12-01 09:00:00,204.4,920752336
1947-01-01 09:00:00,182.2,920752336
1947-02-01 09:00:00,696.2,920752336
1947-03-01 09:00:00,690.4,920752336
1947-04-01 09:00:00,167.6,920752336
1947-05-01 09:00:00,155.6,920752336
1947-06-01 09:00:00,36.6,920752336
1947-07-01 09:00:00,0.0,920752336
1947-08-01 09:00:00,6.2,920752336
1947-09-01 09:00:00,37.4,920752336
1947-10-01 09:00:00,82.4,920752336
1947-11-01 09:00:00,83.6,920752336
1947-12-01 09:00:00,323.8,920752336
1948-01-01 09:00:00,714.0,920752336
1948-02-01 09:00:00,104.2,920752336
1948-03-01 09:00:00,128.4,920752336
1948-04-01 09:00:00,49.4,920752336
1948-05-01 09:00:00,199.0,920752336
1948-06-01 09:00:00,2.6,920752336
1948-07-01 09:00:00,0.0,920752336
1948-08-01 09:00:00,38.4,920752336
1948-09-01 09:00:00,1.2,920752336
1948-10-01 09:00:00,70.8,920752336
1948-11-01 09:00:00,120.8,920752336
1948-12-01 09:00:00,412.8,920752336
1949-01-01 09:00:00,68.0,920752336
1949-02-01 09:00:00,47.0,920752336
1949-03-01 09:00:00,49.2,920752336
1949-04-01 09:00:00,90.8,920752336
1949-05-01 09:00:00,33.4,920752336
1949-06-01 09:00:00,28.8,920752336
1949-07-01 09:00:00,2.3,920752336
1949-08-01 09:00:00,2.1,920752336
1949-09-01 09:00:00,232.6,920752336
1949-10-01 09:00:00,120.1,920752336
1949-11-01 09:00:00,218.9,920752336
1949-12-01 09:00:00,143.9,920752336
1950-01-01 09:00:00,32.1,920752336
1950-02-01 09:00:00,439.5,920752336
1950-03-01 09:00:00,154.9,920752336
1950-04-01 09:00:00,4.4,920752336
1950-05-01 09:00:00,335.2,920752336
1950-06-01 09:00:00,114.6,920752336
1950-07-01 09:00:00,10.3,920752336
1950-08-01 09:00:00,13.5,920752336
1950-09-01 09:00:00,38.5,920752336
1950-10-01 09:00:00,30.6,920752336
1950-11-01 09:00:00,343.5,920752336
1950-12-01 09:00:00,124.6,920752336
1951-01-01 09:00:00,263.6,920752336
1951-02-01 09:00:00,420.5,920752336
1951-03-01 09:00:00,287.9,920752336
1951-04-01 09:00:00,37.2,920752336
1951-05-01 09:00:00,137.8,920752336
1951-06-01 09:00:00,43.3,920752336
1951-07-01 09:00:00,47.6,920752336
1951-08-01 09:00:00,56.7,920752336
1951-09-01 09:00:00,39.8,920752336
1951-10-01 09:00:00,92.2,920752336
1951-11-01 09:00:00,356.1,920752336
1951-12-01 09:00:00,143.9,920752336
1952-01-01 09:00:00,20.3,920752336
1952-02-01 09:00:00,4.3,920752336
1952-03-01 09:00:00,180.8,920752336
1952-04-01 09:00:00,74.7,920752336
1952-05-01 09:00:00,55.7,920752336
1952-06-01 09:00:00,70.6,920752336
1952-07-01 09:00:00,62.7,920752336
1952-08-01 09:00:00,51.8,920752336
1952-09-01 09:00:00,32.8,920752336
1952-10-01 09:00:00,160.3,920752336
1952-11-01 09:00:00,448.5,920752336
1952-12-01 09:00:00,305.1,920752336
1953-01-01 09:00:00,22.9,920752336
1953-02-01 09:00:00,35.4,920752336
1953-03-01 09:00:00,29.3,920752336
1953-04-01 09:00:00,134.3,920752336
1953-05-01 09:00:00,61.1,920752336
1953-06-01 09:00:00,15.6,920752336
1953-07-01 09:00:00,0.4,920752336
1953-08-01 09:00:00,7.3,920752336
1953-09-01 09:00:00,127.2,920752336
1953-10-01 09:00:00,149.6,920752336
1953-11-01 09:00:00,163.8,920752336
1953-12-01 09:00:00,58.8,920752336
1954-01-01 09:00:00,81.0,920752336
1954-02-01 09:00:00,72.4,920752336
1954-03-01 09:00:00,335.2,920752336
1954-04-01 09:00:00,80.4,920752336
1954-05-01 09:00:00,117.7,920752336
1954-06-01 09:00:00,107.9,920752336
1954-07-01 09:00:00,2.3,920752336
1954-08-01 09:00:00,32.5,920752336
1954-09-01 09:00:00,11.1,920752336
1954-10-01 09:00:00,80.2,920752336
1954-11-01 09:00:00,413.8,920752336
1954-12-01 09:00:00,112.2,920752336
1955-01-01 09:00:00,817.3,920752336
1955-02-01 09:00:00,318.2,920752336
1955-03-01 09:00:00,109.8,920752336
1955-04-01 09:00:00,56.9,920752336
1955-05-01 09:00:00,77.9,920752336
1955-06-01 09:00:00,126.5,920752336
1955-07-01 09:00:00,0.0,920752336
1955-08-01 09:00:00,35.5,920752336
1955-09-01 09:00:00,9.2,920752336
1955-10-01 09:00:00,87.1,920752336
1955-11-01 09:00:00,400.3,920752336
1955-12-01 09:00:00,507.5,920752336
1956-01-01 09:00:00,308.4,920752336
1956-02-01 09:00:00,39.0,920752336
1956-03-01 09:00:00,523.4,920752336
1956-04-01 09:00:00,246.4,920752336
1956-05-01 09:00:00,141.5,920752336
1956-06-01 09:00:00,1.4,920752336
1956-07-01 09:00:00,33.5,920752336
1956-08-01 09:00:00,55.6,920752336
1956-09-01 09:00:00,157.6,920752336
1956-10-01 09:00:00,64.4,920752336
1956-11-01 09:00:00,26.5,920752336
1956-12-01 09:00:00,145.9,920752336
1957-01-01 09:00:00,64.9,920752336
1957-02-01 09:00:00,489.4,920752336
1957-03-01 09:00:00,222.2,920752336
1957-04-01 09:00:00,19.5,920752336
1957-05-01 09:00:00,71.6,920752336
1957-06-01 09:00:00,20.6,920752336
1957-07-01 09:00:00,7.6,920752336
1957-08-01 09:00:00,44.6,920752336
1957-09-01 09:00:00,43.1,920752336
1957-10-01 09:00:00,31.4,920752336
1957-11-01 09:00:00,183.5,920752336
1957-12-01 09:00:00,140.0,920752336
1958-01-01 09:00:00,187.9,920752336
1958-02-01 09:00:00,285.6,920752336
1958-03-01 09:00:00,388.7,920752336
1958-04-01 09:00:00,83.4,920752336
1958-05-01 09:00:00,111.5,920752336
1958-06-01 09:00:00,201.1,920752336
1958-07-01 09:00:00,49.6,920752336
1958-08-01 09:00:00,98.9,920752336
1958-09-01 09:00:00,114.4,920752336
1958-10-01 09:00:00,141.8,920752336
1958-11-01 09:00:00,197.1,920752336
1958-12-01 09:00:00,615.2,920752336
1959-01-01 09:00:00,300.5,920752336
1959-02-01 09:00:00,29.1,920752336
1959-03-01 09:00:00,338.5,920752336
1959-04-01 09:00:00,257.0,920752336
1959-05-01 09:00:00,259.3,920752336
1959-06-01 09:00:00,18.2,920752336
1959-07-01 09:00:00,30.4,920752336
1959-08-01 09:00:00,27.0,920752336
1959-09-01 09:00:00,197.5,920752336
1959-10-01 09:00:00,250.5,920752336
1959-11-01 09:00:00,304.0,920752336
1959-12-01 09:00:00,610.6,920752336
1960-01-01 09:00:00,288.5,920752336
1960-02-01 09:00:00,472.9,920752336
1960-03-01 09:00:00,391.0,920752336
1960-04-01 09:00:00,119.7,920752336
1960-05-01 09:00:00,148.9,920752336
1960-06-01 09:00:00,26.7,920752336
1960-07-01 09:00:00,17.4,920752336
1960-08-01 09:00:00,211.4,920752336
1960-09-01 09:00:00,115.1,920752336
1960-10-01 09:00:00,589.2,920752336
1960-11-01 09:00:00,477.7,920752336
1960-12-01 09:00:00,230.9,920752336
1961-01-01 09:00:00,230.6,920752336
1961-02-01 09:00:00,123.5,920752336
1961-03-01 09:00:00,2.6,920752336
1961-04-01 09:00:00,272.5,920752336
1961-05-01 09:00:00,109.1,920752336
1961-06-01 09:00:00,34.9,920752336
1961-07-01 09:00:00,24.4,920752336
1961-08-01 09:00:00,24.2,920752336
1961-09-01 09:00:00,40.0,920752336
1961-10-01 09:00:00,322.5,920752336
1961-11-01 09:00:00,187.0,920752336
1961-12-01 09:00:00,646.3,920752336
1962-01-01 09:00:00,258.0,920752336
1962-02-01 09:00:00,40.3,920752336
1962-03-01 09:00:00,567.4,920752336
1962-04-01 09:00:00,196.0,920752336
1962-05-01 09:00:00,39.1,920752336
1962-06-01 09:00:00,26.0,920752336
1962-07-01 09:00:00,13.6,920752336
1962-08-01 09:00:00,0.0,920752336
1962-09-01 09:00:00,68.6,920752336
1962-10-01 09:00:00,90.3,920752336
1962-11-01 09:00:00,64.1,920752336
1962-12-01 09:00:00,80.0,920752336
1963-01-01 09:00:00,414.3,920752336
1963-02-01 09:00:00,578.3,920752336
1963-03-01 09:00:00,339.6,920752336
1963-04-01 09:00:00,221.7,920752336
1963-05-01 09:00:00,34.4,920752336
1963-06-01 09:00:00,148.3,920752336
1963-07-01 09:00:00,8.4,920752336
1963-08-01 09:00:00,22.5,920752336
1963-09-01 09:00:00,49.0,920752336
1963-10-01 09:00:00,134.0,920752336
1963-11-01 09:00:00,735.0,920752336
1963-12-01 09:00:00,296.7,920752336
1964-01-01 09:00:00,25.0,920752336
1964-02-01 09:00:00,508.9,920752336
1964-03-01 09:00:00,359.2,920752336
1964-04-01 09:00:00,93.0,920752336
1964-05-01 09:00:00,53.0,920752336
1964-06-01 09:00:00,193.2,920752336
1964-07-01 09:00:00,12.7,920752336
1964-08-01 09:00:00,7.1,920752336
1964-09-01 09:00:00,66.3,920752336
1964-10-01 09:00:00,76.1,920752336
1964-11-01 09:00:00,8.4,920752336
1964-12-01 09:00:00,64.3,920752336
1965-01-01 09:00:00,162.9,920752336
1965-02-01 09:00:00,73.0,920752336
1965-03-01 09:00:00,338.3,920752336
1965-04-01 09:00:00,17.6,920752336
1965-05-01 09:00:00,44.2,920752336
1965-06-01 09:00:00,26.4,920752336
1965-07-01 09:00:00,5.1,920752336
1965-08-01 09:00:00,5.6,920752336
1965-09-01 09:00:00,223.4,920752336
1965-10-01 09:00:00,152.0,920752336
1965-11-01 09:00:00,412.5,920752336
1965-12-01 09:00:00,230.1,920752336
1966-01-01 09:00:00,630.0,920752336
1966-02-01 09:00:00,943.7,920752336
1966-03-01 09:00:00,0.0,920752336
1966-04-01 09:00:00,496.5,920752336
1966-05-01 09:00:00,29.3,920752336
1966-06-01 09:00:00,137.8,920752336
1966-07-01 09:00:00,3.0,920752336
1966-08-01 09:00:00,44.0,920752336
1966-09-01 09:00:00,38.0,920752336
1966-10-01 09:00:00,466.7,920752336
1966-11-01 09:00:00,120.6,920752336
1966-12-01 09:00:00,87.0,920752336
1967-01-01 09:00:00,181.5,920752336
1967-02-01 09:00:00,237.5,920752336
1967-03-01 09:00:00,191.8,920752336
1967-04-01 09:00:00,95.2,920752336
1967-05-01 09:00:00,279.7,920752336
1967-06-01 09:00:00,12.4,920752336
1967-07-01 09:00:00,0.0,920752336
1967-08-01 09:00:00,60.0,920752336
1967-09-01 09:00:00,85.1,920752336
1967-10-01 09:00:00,111.0,920752336
1967-11-01 09:00:00,169.5,920752336
1967-12-01 09:00:00,20.0,920752336
1968-01-01 09:00:00,10.0,920752336
1968-02-01 09:00:00,538.8,920752336
1968-03-01 09:00:00,128.0,920752336
1968-04-01 09:00:00,293.2,920752336
1968-05-01 09:00:00,278.8,920752336
1968-06-01 09:00:00,11.0,920752336
1968-07-01 09:00:00,2.0,920752336
1968-08-01 09:00:00,51.1,920752336
1968-09-01 09:00:00,189.0,920752336
1968-10-01 09:00:00,164.5,920752336
1968-11-01 09:00:00,283.1,920752336
1968-12-01 09:00:00,233.4,920752336
1969-01-01 09:00:00,395.8,920752336
1969-02-01 09:00:00,306.5,920752336
1969-03-01 09:00:00,684.7,920752336
1969-04-01 09:00:00,126.0,920752336
1969-05-01 09:00:00,368.2,920752336
1969-06-01 09:00:00,114.6,920752336
1969-07-01 09:00:00,21.0,920752336
1969-08-01 09:00:00,0.0,920752336
1969-09-01 09:00:00,75.3,920752336
1969-10-01 09:00:00,70.0,920752336
1969-11-01 09:00:00,260.5,920752336
1969-12-01 09:00:00,142.3,920752336
1970-01-01 09:00:00,736.8,920752336
1970-02-01 09:00:00,6.2,920752336
1970-03-01 09:00:00,22.4,920752336
1970-04-01 09:00:00,13.4,920752336
1970-05-01 09:00:00,106.4,920752336
1970-06-01 09:00:00,15.0,920752336
1970-07-01 09:00:00,13.4,920752336
1970-08-01 09:00:00,3.3,920752336
1970-09-01 09:00:00,14.0,920752336
1970-10-01 09:00:00,0.0,920752336
1970-11-01 09:00:00,265.4,920752336
1970-12-01 09:00:00,20.3,920752336
1971-01-01 09:00:00,249.9,920752336
1971-02-01 09:00:00,34.3,920752336
1971-03-01 09:00:00,122.2,920752336
1971-04-01 09:00:00,138.5,920752336
1971-05-01 09:00:00,71.6,920752336
1971-06-01 09:00:00,116.7,920752336
1971-07-01 09:00:00,126.5,920752336
1971-08-01 09:00:00,32.9,920752336
1971-09-01 09:00:00,1.9,920752336
1971-10-01 09:00:00,25.3,920752336
1971-11-01 09:00:00,36.8,920752336
1971-12-01 09:00:00,67.3,920752336
1972-01-01 09:00:00,207.5,920752336
1972-02-01 09:00:00,429.3,920752336
1972-03-01 09:00:00,147.0,920752336
1972-04-01 09:00:00,15.4,920752336
1972-05-01 09:00:00,43.7,920752336
1972-06-01 09:00:00,54.6,920752336
1972-07-01 09:00:00,19.6,920752336
1972-08-01 09:00:00,3.3,920752336
1972-09-01 09:00:00,137.8,920752336
1972-10-01 09:00:00,75.7,920752336
1972-11-01 09:00:00,184.3,920752336
1972-12-01 09:00:00,318.2,920752336
1973-01-01 09:00:00,312.7,920752336
1973-02-01 09:00:00,6.5,920752336
1973-03-01 09:00:00,8.6,920752336
1973-04-01 09:00:00,82.8,920752336
1973-05-01 09:00:00,381.1,920752336
1973-06-01 09:00:00,33.0,920752336
1973-07-01 09:00:00,26.9,920752336
1973-08-01 09:00:00,0.4,920752336
1973-09-01 09:00:00,57.0,920752336
1973-10-01 09:00:00,228.0,920752336
1973-11-01 09:00:00,2.1,920752336
1973-12-01 09:00:00,75.1,920752336
1974-01-01 09:00:00,620.9,920752336
1974-02-01 09:00:00,313.6,920752336
1974-03-01 09:00:00,53.9,920752336
1974-04-01 09:00:00,6.4,920752336
1974-05-01 09:00:00,19.7,920752336
1974-06-01 09:00:00,376.2,920752336
1974-07-01 09:00:00,0.6,920752336
1974-08-01 09:00:00,0.0,920752336
1974-09-01 09:00:00,88.1,920752336
1974-10-01 09:00:00,0.8,920752336
1974-11-01 09:00:00,314.2,920752336
1974-12-01 09:00:00,83.1,920752336
1975-01-01 09:00:00,132.1,920752336
1975-02-01 09:00:00,156.7,920752336
1975-03-01 09:00:00,196.6,920752336
1975-04-01 09:00:00,27.6,920752336
1975-05-01 09:00:00,63.3,920752336
1975-06-01 09:00:00,0.0,920752336
1975-07-01 09:00:00,1.8,920752336
1975-08-01 09:00:00,0.3,920752336
1975-09-01 09:00:00,184.8,920752336
1975-10-01 09:00:00,157.9,920752336
1975-11-01 09:00:00,273.4,920752336
1975-12-01 09:00:00,58.7,920752336
1976-01-01 09:00:00,168.0,920752336
1976-02-01 09:00:00,66.1,920752336
1976-03-01 09:00:00,39.4,920752336
1976-04-01 09:00:00,30.7,920752336
1976-05-01 09:00:00,6.7,920752336
1976-06-01 09:00:00,59.4,920752336
1976-07-01 09:00:00,31.9,920752336
1976-08-01 09:00:00,152.7,920752336
1976-09-01 09:00:00,89.8,920752336
1976-10-01 09:00:00,419.4,920752336
1976-11-01 09:00:00,86.4,920752336
1976-12-01 09:00:00,291.7,920752336
1977-01-01 09:00:00,464.6,920752336
1977-02-01 09:00:00,554.2,920752336
1977-03-01 09:00:00,140.9,920752336
1977-04-01 09:00:00,66.1,920752336
1977-05-01 09:00:00,36.2,920752336
1977-06-01 09:00:00,46.5,920752336
1977-07-01 09:00:00,19.1,920752336
1977-08-01 09:00:00,23.2,920752336
1977-09-01 09:00:00,50.8,920752336
1977-10-01 09:00:00,201.0,920752336
1977-11-01 09:00:00,60.1,920752336
1977-12-01 09:00:00,533.4,920752336
1978-01-01 09:00:00,330.8,920752336
1978-02-01 09:00:00,707.9,920752336
1978-03-01 09:00:00,186.7,920752336
1978-04-01 09:00:00,64.8,920752336
1978-05-01 09:00:00,75.8,920752336
1978-06-01 09:00:00,37.9,920752336
1978-07-01 09:00:00,23.0,920752336
1978-08-01 09:00:00,0.0,920752336
1978-09-01 09:00:00,30.7,920752336
1978-10-01 09:00:00,44.9,920752336
1978-11-01 09:00:00,39.0,920752336
1978-12-01 09:00:00,1372.2,920752336
1979-01-01 09:00:00,216.2,920752336
1979-02-01 09:00:00,688.1,920752336
1979-03-01 09:00:00,428.2,920752336
1979-04-01 09:00:00,245.6,920752336
1979-05-01 09:00:00,185.1,920752336
1979-06-01 09:00:00,5.7,920752336
1979-07-01 09:00:00,18.7,920752336
1979-08-01 09:00:00,0.0,920752336
1979-09-01 09:00:00,8.9,920752336
1979-10-01 09:00:00,269.3,920752336
1979-11-01 09:00:00,78.5,920752336
1979-12-01 09:00:00,192.1,920752336
1980-01-01 09:00:00,266.3,920752336
1980-02-01 09:00:00,187.1,920752336
1980-03-01 09:00:00,345.4,920752336
1980-04-01 09:00:00,43.4,920752336
1980-05-01 09:00:00,65.7,920752336
1980-06-01 09:00:00,73.7,920752336
1980-07-01 09:00:00,1.3,920752336
1980-08-01 09:00:00,8.4,920752336
1980-09-01 09:00:00,64.6,920752336
1980-10-01 09:00:00,103.8,920752336
1980-11-01 09:00:00,182.2,920752336
1980-12-01 09:00:00,53.5,920752336
1981-01-01 09:00:00,0.0,920752336
1981-02-01 09:00:00,120.4,920752336
1981-03-01 09:00:00,185.7,920752336
1981-04-01 09:00:00,152.5,920752336
1981-05-01 09:00:00,199.8,920752336
1981-06-01 09:00:00,28.2,920752336
1981-07-01 09:00:00,16.4,920752336
1981-08-01 09:00:00,0.2,920752336
1981-09-01 09:00:00,186.7,920752336
1981-10-01 09:00:00,273.9,920752336
1981-11-01 09:00:00,6.8,920752336
1981-12-01 09:00:00,772.5,920752336
1982-01-01 09:00:00,132.5,920752336
1982-02-01 09:00:00,75.3,920752336
1982-03-01 09:00:00,7.5,920752336
1982-04-01 09:00:00,22.2,920752336
1982-05-01 09:00:00,119.5,920752336
1982-06-01 09:00:00,158.9,920752336
1982-07-01 09:00:00,8.6,920752336
1982-08-01 09:00:00,11.2,920752336
1982-09-01 09:00:00,225.4,920752336
1982-10-01 09:00:00,250.1,920752336
1982-11-01 09:00:00,268.5,920752336
1982-12-01 09:00:00,278.3,920752336
1983-01-01 09:00:00,10.4,920752336
1983-02-01 09:00:00,222.0,920752336
1983-03-01 09:00:00,56.6,920752336
1983-04-01 09:00:00,581.2,920752336
1983-05-01 09:00:00,389.9,920752336
1983-06-01 09:00:00,69.8,920752336
1983-07-01 09:00:00,34.4,920752336
1983-08-01 09:00:00,72.8,920752336
1983-09-01 09:00:00,0.4,920752336
1983-10-01 09:00:00,33.3,920752336
1983-11-01 09:00:00,393.6,920752336
1983-12-01 09:00:00,474.9,920752336
1984-01-01 09:00:00,134.9,920752336
1984-02-01 09:00:00,22.6,920752336
1984-03-01 09:00:00,384.4,920752336
1984-04-01 09:00:00,97.7,920752336
1984-05-01 09:00:00,73.9,920752336
1984-06-01 09:00:00,136.6,920752336
1984-07-01 09:00:00,11.9,920752336
1984-08-01 09:00:00,21.7,920752336
1984-09-01 09:00:00,45.0,920752336
1984-10-01 09:00:00,314.0,920752336
1984-11-01 09:00:00,692.0,920752336
1984-12-01 09:00:00,185.9,920752336
1985-01-01 09:00:00,344.1,920752336
1985-02-01 09:00:00,319.9,920752336
1985-03-01 09:00:00,170.8,920752336
1985-04-01 09:00:00,209.3,920752336
1985-05-01 09:00:00,45.4,920752336
1985-06-01 09:00:00,102.3,920752336
1985-07-01 09:00:00,10.8,920752336
1985-08-01 09:00:00,0.2,920752336
1985-09-01 09:00:00,6.3,920752336
1985-10-01 09:00:00,0.0,920752336
1985-11-01 09:00:00,0.0,920752336
1985-12-01 09:00:00,0.0,920752336
1986-01-01 09:00:00,0.0,920752336
1986-02-01 09:00:00,0.0,920752336
1986-03-01 09:00:00,0.0,920752336
1986-04-01 09:00:00,0.0,920752336
1986-05-01 09:00:00,0.0,920752336
1986-06-01 09:00:00,0.0,920752336
1986-07-01 09:00:00,0.0,920752336
1986-08-01 09:00:00,0.0,920752336
1986-09-01 09:00:00,0.0,920752336
1947-03-01 09:00:00,437.0,920752558
1947-04-01 09:00:00,66.7,920752558
1947-05-01 09:00:00,81.7,920752558
1947-06-01 09:00:00,23.7,920752558
1947-07-01 09:00:00,0.0,920752558
1947-08-01 09:00:00,13.3,920752558
1947-09-01 09:00:00,104.8,920752558
1947-10-01 09:00:00,136.4,920752558
1947-11-01 09:00:00,32.0,920752558
1947-12-01 09:00:00,189.8,920752558
1948-01-01 09:00:00,364.7,920752558
1948-02-01 09:00:00,151.7,920752558
1948-03-01 09:00:00,146.2,920752558
1948-04-01 09:00:00,102.8,920752558
1948-05-01 09:00:00,203.1,920752558
1948-06-01 09:00:00,5.5,920752558
1948-07-01 09:00:00,0.0,920752558
1948-08-01 09:00:00,22.4,920752558
1948-09-01 09:00:00,6.8,920752558
1948-10-01 09:00:00,60.1,920752558
1948-11-01 09:00:00,18.7,920752558
1948-12-01 09:00:00,355.7,920752558
1949-01-01 09:00:00,48.7,920752558
1949-02-01 09:00:00,17.5,920752558
1949-03-01 09:00:00,86.2,920752558
1949-04-01 09:00:00,43.5,920752558
1949-05-01 09:00:00,17.9,920752558
1949-06-01 09:00:00,92.1,920752558
1949-07-01 09:00:00,11.8,920752558
1949-08-01 09:00:00,0.1,920752558
1949-09-01 09:00:00,338.8,920752558
1949-10-01 09:00:00,45.5,920752558
1949-11-01 09:00:00,166.5,920752558
1949-12-01 09:00:00,411.2,920752558
1950-01-01 09:00:00,84.9,920752558
1950-02-01 09:00:00,173.7,920752558
1950-03-01 09:00:00,142.6,920752558
1950-04-01 09:00:00,11.0,920752558
1950-05-01 09:00:00,297.4,920752558
1950-06-01 09:00:00,95.9,920752558
1950-07-01 09:00:00,22.2,920752558
1950-08-01 09:00:00,0.0,920752558
1950-09-01 09:00:00,33.7,920752558
1950-10-01 09:00:00,71.3,920752558
1950-11-01 09:00:00,162.6,920752558
1950-12-01 09:00:00,51.9,920752558
1951-01-01 09:00:00,167.6,920752558
1951-02-01 09:00:00,258.7,920752558
1951-03-01 09:00:00,315.8,920752558
1951-04-01 09:00:00,84.1,920752558
1951-05-01 09:00:00,111.9,920752558
1951-06-01 09:00:00,17.2,920752558
1951-07-01 09:00:00,31.1,920752558
1951-08-01 09:00:00,5.1,920752558
1951-09-01 09:00:00,59.9,920752558
1951-10-01 09:00:00,89.7,920752558
1951-11-01 09:00:00,434.1,920752558
1951-12-01 09:00:00,96.1,920752558
1952-01-01 09:00:00,59.2,920752558
1952-02-01 09:00:00,30.8,920752558
1952-03-01 09:00:00,374.1,920752558
1952-04-01 09:00:00,119.2,920752558
1952-05-01 09:00:00,216.7,920752558
1952-06-01 09:00:00,75.4,920752558
1952-07-01 09:00:00,30.1,920752558
1952-08-01 09:00:00,24.1,920752558
1952-09-01 09:00:00,83.8,920752558
1952-10-01 09:00:00,96.8,920752558
1952-11-01 09:00:00,293.2,920752558
1952-12-01 09:00:00,140.2,920752558
1953-01-01 09:00:00,185.0,920752558
1953-02-01 09:00:00,98.9,920752558
1953-03-01 09:00:00,106.6,920752558
1953-04-01 09:00:00,154.0,920752558
1953-05-01 09:00:00,34.0,920752558
1953-06-01 09:00:00,46.3,920752558
1953-07-01 09:00:00,0.0,920752558
1953-08-01 09:00:00,0.0,920752558
1953-09-01 09:00:00,59.6,920752558
1953-10-01 09:00:00,326.7,920752558
1953-11-01 09:00:00,226.3,920752558
1953-12-01 09:00:00,328.4,920752558
1954-01-01 09:00:00,36.7,920752558
1954-02-01 09:00:00,35.8,920752558
1954-03-01 09:00:00,311.0,920752558
1954-04-01 09:00:00,116.4,920752558
1954-05-01 09:00:00,44.9,920752558
1954-06-01 09:00:00,57.4,920752558
1954-07-01 09:00:00,0.0,920752558
1954-08-01 09:00:00,0.0,920752558
1954-09-01 09:00:00,0.0,920752558
1954-10-01 09:00:00,7.3,920752558
1954-11-01 09:00:00,181.3,920752558
1954-12-01 09:00:00,72.7,920752558
1955-01-01 09:00:00,388.8,920752558
1955-02-01 09:00:00,297.6,920752558
1955-03-01 09:00:00,145.5,920752558
1955-04-01 09:00:00,40.2,920752558
1955-05-01 09:00:00,86.1,920752558
1955-06-01 09:00:00,59.7,920752558
1955-07-01 09:00:00,1.3,920752558
1955-08-01 09:00:00,12.6,920752558
1955-09-01 09:00:00,0.0,920752558
1955-10-01 09:00:00,135.0,920752558
1955-11-01 09:00:00,482.6,920752558
1955-12-01 09:00:00,297.7,920752558
1956-01-01 09:00:00,441.2,920752558
1956-02-01 09:00:00,86.5,920752558
1956-03-01 09:00:00,411.3,920752558
1956-04-01 09:00:00,183.8,920752558
1956-05-01 09:00:00,94.7,920752558
1956-06-01 09:00:00,0.7,920752558
1956-07-01 09:00:00,9.5,920752558
1956-08-01 09:00:00,64.0,920752558
1956-09-01 09:00:00,167.3,920752558
1956-10-01 09:00:00,193.2,920752558
1956-11-01 09:00:00,49.4,920752558
1956-12-01 09:00:00,77.5,920752558
1957-01-01 09:00:00,35.0,920752558
1957-02-01 09:00:00,282.4,920752558
1957-03-01 09:00:00,233.4,920752558
1957-04-01 09:00:00,88.2,920752558
1957-05-01 09:00:00,90.8,920752558
1957-06-01 09:00:00,40.0,920752558
1957-07-01 09:00:00,35.3,920752558
1957-08-01 09:00:00,11.2,920752558
1957-09-01 09:00:00,30.5,920752558
